\\Hourly Demand Report,,,
\\Created at 2018-05-22 08:00:00,,,
\\For 2009,,,
Date,Hour,Market Demand,Ontario Demand
2009-03-25,7,18761,17632
2009-03-25,8,19086,17976
2009-03-25,9,18453,17722
2009-03-25,10,18678,17888
2009-03-25,11,18808,17874
2009-03-25,12,18619,17530
2009-03-25,13,18528,17510
2009-03-25,14,18421,17364
2009-03-25,15,18241,17244
2009-03-25,16,18578,17503
2009-03-25,17,18675,17851
2009-03-25,18,18716,17867
2009-03-25,19,18716,17973
2009-03-25,20,18816,18073
2009-03-25,21,18145,17208
2009-03-25,22,16940,16051
2009-03-25,23,15872,14631
2009-03-25,24,14993,13774
2009-03-26,1,14529,13334
2009-03-26,2,14387,13202
2009-03-26,3,14295,13086
2009-03-26,4,14368,13183
2009-03-26,5,15007,13672
2009-03-26,6,16279,14946
2009-03-26,7,17533,16779
2009-03-26,8,18276,17479
2009-03-26,9,18134,17565
2009-03-26,10,18257,17468
2009-03-26,11,18226,17498
2009-03-26,12,18290,17437
2009-03-26,13,18432,17323
2009-03-26,14,18250,17191
2009-03-26,15,18163,17054
2009-03-26,16,18404,17295
2009-03-26,17,18417,17386
2009-03-26,18,18102,17173
2009-03-26,19,18075,17321
2009-03-26,20,18719,17785
2009-03-26,21,18109,17025
2009-03-26,22,16996,15826
2009-03-26,23,15711,14557
2009-03-26,24,14858,13688
2009-03-27,1,14366,13281
2009-03-27,2,14146,13134
2009-03-27,3,14036,13079
2009-03-27,4,14307,13187
2009-03-27,5,14876,13762
2009-03-27,6,16283,15248
2009-03-27,7,17563,16833
2009-03-27,8,18215,17372
2009-03-27,9,17883,17115
2009-03-27,10,17839,17079
2009-03-27,11,17751,16947
2009-03-27,12,17549,16754
2009-03-27,13,17402,16607
2009-03-27,14,17215,16420
2009-03-27,15,16983,16188
2009-03-27,16,16998,16143
2009-03-27,17,16912,16006
2009-03-27,18,16901,15802
2009-03-27,19,16947,16103
2009-03-27,20,17426,16680
2009-03-27,21,16858,16040
2009-03-27,22,15995,15095
2009-03-27,23,15223,14165
2009-03-27,24,14312,13363
2009-03-28,1,13795,12892
2009-03-28,2,13502,12624
2009-03-28,3,13439,12561
2009-03-28,4,13383,12579
2009-03-28,5,13669,12816
2009-03-28,6,14191,13364
2009-03-28,7,14741,13943
2009-03-28,8,15582,14724
2009-03-28,9,16114,15305
2009-03-28,10,16369,15561
2009-03-28,11,16334,15524
2009-03-28,12,16206,15322
2009-03-28,13,15874,15021
2009-03-28,14,15702,14737
2009-03-28,15,15335,14551
2009-03-28,16,15312,14525
2009-03-28,17,15571,14619
2009-03-28,18,15682,14655
2009-03-28,19,15567,14758
2009-03-28,20,15802,14843
2009-03-28,21,15273,14420
2009-03-28,22,14992,14051
2009-03-28,23,14097,13417
2009-03-28,24,13346,12638
2009-03-29,1,13016,12287
2009-03-29,2,12809,12001
2009-03-29,3,12701,11892
2009-03-29,4,12664,11855
2009-03-29,5,12818,12010
2009-03-29,6,13241,12462
2009-03-29,7,13842,13034
2009-03-29,8,14808,13926
2009-03-29,9,15576,14779
2009-03-29,10,16298,15500
2009-03-29,11,16626,15819
2009-03-29,12,16755,15947
2009-03-29,13,16537,15734
2009-03-29,14,16228,15369
2009-03-29,15,16187,15279
2009-03-29,16,16141,15238
2009-03-29,17,16476,15544
2009-03-29,18,16449,15486
2009-03-29,19,16551,15704
2009-03-29,20,17052,16230
2009-03-29,21,16573,15670
2009-03-29,22,15656,14828
2009-03-29,23,14597,13719
2009-03-29,24,13926,12984
2009-03-30,1,13700,12818
2009-03-30,2,13649,12706
2009-03-30,3,13644,12681
2009-03-30,4,13828,12887
2009-03-30,5,14494,13535
2009-03-30,6,16009,15201
2009-03-30,7,17857,17210
2009-03-30,8,18602,17960
2009-03-30,9,18127,17824
2009-03-30,10,18292,18048
2009-03-30,11,18413,18116
2009-03-30,12,18476,18028
2009-03-30,13,18467,17897
2009-03-30,14,18457,17678
2009-03-30,15,18368,17624
2009-03-30,16,18479,17734
2009-03-30,17,17999,17685
2009-03-30,18,17827,17420
2009-03-30,19,17798,17530
2009-03-30,20,18560,18239
2009-03-30,21,17756,17468
2009-03-30,22,16464,16427
2009-03-30,23,15729,15164
2009-03-30,24,15278,14411
2009-03-31,1,14698,13891
2009-03-31,2,14579,13772
2009-03-31,3,14480,13673
2009-03-31,4,14792,13785
2009-03-31,5,15175,14343
2009-03-31,6,16836,15873
2009-03-31,7,17943,17369
2009-03-31,8,18399,17806
2009-03-31,9,18062,17669
2009-03-31,10,18037,17548
2009-03-31,11,18085,17496
2009-03-31,12,17909,17291
2009-03-31,13,17917,17123
2009-03-31,14,17764,16970
2009-03-31,15,17682,16888
2009-03-31,16,17798,16988
2009-03-31,17,17639,17029
2009-03-31,18,17501,16891
2009-03-31,19,18002,17211
2009-03-31,20,18677,17886
2009-03-31,21,18009,17199
2009-03-31,22,16998,16153
2009-03-31,23,15798,14805
2009-03-31,24,15028,13994
2009-04-01,1,14542,13545
2009-04-01,2,14275,13193
2009-04-01,3,14086,13053
2009-04-01,4,14149,13116
2009-04-01,5,14680,13682
2009-04-01,6,16008,15125
2009-04-01,7,17718,16822
2009-04-01,8,18096,17435
2009-04-01,9,18237,17551
2009-04-01,10,18413,17770
2009-04-01,11,18313,17723
2009-04-01,12,17928,17413
2009-04-01,13,17776,17212
2009-04-01,14,17683,16916
2009-04-01,15,17760,16858
2009-04-01,16,17865,16942
2009-04-01,17,17833,16909
2009-04-01,18,17595,16684
2009-04-01,19,17329,16704
2009-04-01,20,17965,17412
2009-04-01,21,17671,16772
2009-04-01,22,16701,15644
2009-04-01,23,15552,14470
2009-04-01,24,14625,13567
2009-04-02,1,14189,13107
2009-04-02,2,13903,12821
2009-04-02,3,13760,12753
2009-04-02,4,13900,12973
2009-04-02,5,14490,13612
2009-04-02,6,15963,15115
2009-04-02,7,17036,16571
2009-04-02,8,17482,16893
2009-04-02,9,17330,16684
2009-04-02,10,17395,16683
2009-04-02,11,17389,16573
2009-04-02,12,17334,16483
2009-04-02,13,17273,16403
2009-04-02,14,17116,16246
2009-04-02,15,16976,16106
2009-04-02,16,16935,16084
2009-04-02,17,16917,16066
2009-04-02,18,16876,16025
2009-04-02,19,16990,16139
2009-04-02,20,17587,16740
2009-04-02,21,17160,16290
2009-04-02,22,16213,15189
2009-04-02,23,15061,14036
2009-04-02,24,13948,13023
2009-04-03,1,13680,12592
2009-04-03,2,13482,12406
2009-04-03,3,13408,12357
2009-04-03,4,13377,12476
2009-04-03,5,14006,12999
2009-04-03,6,15279,14322
2009-04-03,7,16670,16062
2009-04-03,8,17728,16875
2009-04-03,9,17865,17124
2009-04-03,10,18065,17394
2009-04-03,11,17916,17432
2009-04-03,12,17816,17379
2009-04-03,13,17928,17220
2009-04-03,14,17965,17108
2009-04-03,15,17945,16882
2009-04-03,16,17985,16927
2009-04-03,17,18065,16938
2009-04-03,18,17998,16894
2009-04-03,19,17947,16975
2009-04-03,20,18124,17152
2009-04-03,21,17346,16463
2009-04-03,22,16474,15526
2009-04-03,23,15481,14404
2009-04-03,24,14568,13488
2009-04-04,1,13935,13011
2009-04-04,2,13681,12757
2009-04-04,3,13485,12561
2009-04-04,4,13518,12594
2009-04-04,5,13833,12909
2009-04-04,6,14359,13560
2009-04-04,7,15187,14263
2009-04-04,8,15870,15101
2009-04-04,9,16550,15802
2009-04-04,10,16995,16226
2009-04-04,11,17148,16390
2009-04-04,12,17041,16375
2009-04-04,13,16913,16115
2009-04-04,14,16631,15798
2009-04-04,15,16566,15642
2009-04-04,16,16471,15723
2009-04-04,17,16745,15931
2009-04-04,18,16673,15859
2009-04-04,19,16689,15767
2009-04-04,20,16666,16026
2009-04-04,21,16618,15900
2009-04-04,22,16029,15280
2009-04-04,23,15253,14404
2009-04-04,24,14531,13662
2009-04-05,1,14071,13157
2009-04-05,2,13795,12881
2009-04-05,3,13575,12761
2009-04-05,4,13528,12714
2009-04-05,5,13728,12914
2009-04-05,6,14159,13296
2009-04-05,7,14405,13591
2009-04-05,8,14814,14121
2009-04-05,9,15454,14665
2009-04-05,10,15744,15015
2009-04-05,11,15915,15017
2009-04-05,12,15755,14844
2009-04-05,13,15671,14707
2009-04-05,14,15558,14667
2009-04-05,15,15492,14568
2009-04-05,16,15635,14761
2009-04-05,17,15939,15025
2009-04-05,18,15935,15015
2009-04-05,19,16179,15319
2009-04-05,20,16743,15990
2009-04-05,21,16235,15656
2009-04-05,22,15348,14755
2009-04-05,23,14693,13891
2009-04-05,24,13811,13325
2009-04-06,1,13760,12946
2009-04-06,2,13470,12856
2009-04-06,3,13510,12846
2009-04-06,4,13669,13059
2009-04-06,5,14441,13744
2009-04-06,6,15902,15261
2009-04-06,7,17296,17048
2009-04-06,8,18096,17868
2009-04-06,9,18739,17998
2009-04-06,10,19005,18401
2009-04-06,11,19086,18558
2009-04-06,12,19221,18518
2009-04-06,13,19071,18456
2009-04-06,14,19151,18383
2009-04-06,15,19297,18389
2009-04-06,16,19540,18555
2009-04-06,17,19655,18684
2009-04-06,18,19477,18512
2009-04-06,19,19070,18454
2009-04-06,20,19196,18633
2009-04-06,21,18848,17909
2009-04-06,22,17792,16938
2009-04-06,23,16721,15542
2009-04-06,24,15785,14640
2009-04-07,1,15104,14252
2009-04-07,2,15174,14186
2009-04-07,3,15100,14076
2009-04-07,4,15093,14147
2009-04-07,5,15536,14709
2009-04-07,6,17100,16257
2009-04-07,7,18425,17625
2009-04-07,8,18896,18117
2009-04-07,9,18734,18184
2009-04-07,10,18907,18283
2009-04-07,11,18743,18252
2009-04-07,12,18714,18115
2009-04-07,13,18853,18024
2009-04-07,14,18872,17888
2009-04-07,15,18880,17941
2009-04-07,16,19135,18151
2009-04-07,17,19092,18224
2009-04-07,18,18938,18041
2009-04-07,19,19012,18233
2009-04-07,20,19573,18744
2009-04-07,21,18960,18085
2009-04-07,22,17642,16858
2009-04-07,23,16548,15635
2009-04-07,24,15669,14757
2009-04-08,1,15425,14226
2009-04-08,2,15206,14044
2009-04-08,3,15074,13940
2009-04-08,4,15065,14016
2009-04-08,5,15663,14639
2009-04-08,6,17010,15984
2009-04-08,7,18540,17558
2009-04-08,8,18874,17939
2009-04-08,9,18468,17926
2009-04-08,10,18456,17859
2009-04-08,11,18232,17732
2009-04-08,12,18564,17564
2009-04-08,13,18451,17384
2009-04-08,14,18217,17160
2009-04-08,15,18055,16988
2009-04-08,16,18210,17143
2009-04-08,17,18178,17111
2009-04-08,18,17914,16885
2009-04-08,19,18055,17068
2009-04-08,20,18554,17525
2009-04-08,21,18134,17106
2009-04-08,22,17122,15922
2009-04-08,23,15957,14803
2009-04-08,24,15055,13893
2009-04-09,1,14240,13371
2009-04-09,2,13994,13135
2009-04-09,3,13911,13052
2009-04-09,4,13973,13155
2009-04-09,5,14637,13764
2009-04-09,6,16034,15293
2009-04-09,7,17538,16816
2009-04-09,8,17947,17218
2009-04-09,9,17837,17049
2009-04-09,10,17663,17129
2009-04-09,11,17467,17054
2009-04-09,12,17329,16855
2009-04-09,13,17092,16738
2009-04-09,14,17170,16514
2009-04-09,15,17022,16268
2009-04-09,16,17023,16149
2009-04-09,17,16909,16050
2009-04-09,18,16522,15673
2009-04-09,19,16555,15676
2009-04-09,20,16802,16078
2009-04-09,21,16719,15835
2009-04-09,22,15968,15069
2009-04-09,23,15056,14072
2009-04-09,24,13877,13068
2009-04-10,1,13180,12531
2009-04-10,2,13058,12284
2009-04-10,3,12894,12120
2009-04-10,4,12963,12104
2009-04-10,5,13145,12286
2009-04-10,6,13601,12821
2009-04-10,7,13903,13133
2009-04-10,8,14531,13772
2009-04-10,9,14965,14205
2009-04-10,10,15342,14573
2009-04-10,11,15490,14733
2009-04-10,12,15473,14704
2009-04-10,13,15220,14450
2009-04-10,14,14878,14096
2009-04-10,15,14805,13838
2009-04-10,16,14829,13943
2009-04-10,17,15089,14150
2009-04-10,18,14985,14085
2009-04-10,19,15124,14144
2009-04-10,20,15738,14758
2009-04-10,21,15504,14540
2009-04-10,22,14905,13925
2009-04-10,23,14241,13261
2009-04-10,24,13542,12609
2009-04-11,1,13044,12164
2009-04-11,2,12975,12055
2009-04-11,3,12931,11900
2009-04-11,4,12812,11982
2009-04-11,5,13100,12180
2009-04-11,6,13703,12633
2009-04-11,7,14127,13142
2009-04-11,8,14702,13931
2009-04-11,9,15274,14529
2009-04-11,10,15687,14782
2009-04-11,11,15743,14726
2009-04-11,12,15543,14638
2009-04-11,13,15346,14416
2009-04-11,14,15203,14155
2009-04-11,15,14974,14050
2009-04-11,16,14968,14151
2009-04-11,17,15271,14314
2009-04-11,18,14988,14183
2009-04-11,19,15279,14342
2009-04-11,20,15305,15059
2009-04-11,21,15670,14924
2009-04-11,22,15160,14430
2009-04-11,23,14662,13643
2009-04-11,24,13828,13018
2009-04-12,1,13440,12501
2009-04-12,2,13051,12312
2009-04-12,3,12819,12245
2009-04-12,4,12762,12263
2009-04-12,5,13024,12504
2009-04-12,6,13552,12855
2009-04-12,7,14087,13407
2009-04-12,8,14338,13781
2009-04-12,9,14912,14382
2009-04-12,10,15227,14639
2009-04-12,11,15388,14595
2009-04-12,12,15617,14562
2009-04-12,13,15432,14487
2009-04-12,14,15110,14205
2009-04-12,15,14884,13989
2009-04-12,16,14946,14016
2009-04-12,17,14756,13910
2009-04-12,18,14529,13684
2009-04-12,19,14827,13927
2009-04-12,20,15522,14959
2009-04-12,21,15608,14948
2009-04-12,22,15204,14380
2009-04-12,23,14322,13592
2009-04-12,24,13719,13059
2009-04-13,1,13489,12698
2009-04-13,2,13320,12578
2009-04-13,3,13466,12541
2009-04-13,4,13441,12766
2009-04-13,5,14193,13343
2009-04-13,6,15092,14307
2009-04-13,7,15977,15362
2009-04-13,8,16714,16199
2009-04-13,9,16813,16578
2009-04-13,10,17169,16810
2009-04-13,11,17629,16904
2009-04-13,12,17551,16856
2009-04-13,13,17362,16667
2009-04-13,14,17159,16424
2009-04-13,15,16983,16218
2009-04-13,16,17011,16246
2009-04-13,17,17061,16316
2009-04-13,18,16938,16173
2009-04-13,19,17184,16419
2009-04-13,20,17828,17033
2009-04-13,21,17212,16451
2009-04-13,22,15908,15393
2009-04-13,23,15270,14232
2009-04-13,24,14474,13397
2009-04-14,1,13886,12898
2009-04-14,2,13446,12708
2009-04-14,3,13551,12647
2009-04-14,4,13655,12807
2009-04-14,5,14370,13622
2009-04-14,6,15754,15061
2009-04-14,7,17423,16677
2009-04-14,8,17882,17137
2009-04-14,9,17791,16976
2009-04-14,10,17850,17052
2009-04-14,11,17304,17294
2009-04-14,12,17500,17110
2009-04-14,13,17227,16789
2009-04-14,14,16911,16666
2009-04-14,15,16949,16559
2009-04-14,16,16983,16568
2009-04-14,17,16994,16571
2009-04-14,18,17226,16402
2009-04-14,19,16812,16357
2009-04-14,20,17106,16816
2009-04-14,21,16850,16398
2009-04-14,22,15775,15225
2009-04-14,23,14555,13851
2009-04-14,24,13657,12950
2009-04-15,1,13514,12634
2009-04-15,2,13297,12422
2009-04-15,3,13017,12257
2009-04-15,4,13118,12397
2009-04-15,5,13860,13180
2009-04-15,6,15381,14546
2009-04-15,7,16739,16084
2009-04-15,8,17447,16712
2009-04-15,9,17392,16649
2009-04-15,10,17384,16691
2009-04-15,11,17079,16666
2009-04-15,12,16909,16469
2009-04-15,13,17037,16372
2009-04-15,14,16897,16122
2009-04-15,15,16708,15993
2009-04-15,16,16739,16019
2009-04-15,17,16808,16020
2009-04-15,18,16499,15759
2009-04-15,19,16479,15684
2009-04-15,20,16968,16293
2009-04-15,21,16806,16131
2009-04-15,22,15663,15095
2009-04-15,23,14545,13743
2009-04-15,24,13886,12922
2009-04-16,1,13298,12433
2009-04-16,2,13043,12283
2009-04-16,3,13088,12253
2009-04-16,4,13200,12440
2009-04-16,5,13924,13199
2009-04-16,6,15344,14664
2009-04-16,7,16751,16096
2009-04-16,8,17129,16530
2009-04-16,9,17068,16550
2009-04-16,10,16824,16484
2009-04-16,11,16804,16472
2009-04-16,12,16981,16306
2009-04-16,13,16828,16204
2009-04-16,14,16775,15988
2009-04-16,15,16464,15819
2009-04-16,16,16533,15896
2009-04-16,17,16640,15827
2009-04-16,18,16029,15459
2009-04-16,19,15903,15365
2009-04-16,20,16614,16109
2009-04-16,21,16494,16104
2009-04-16,22,15362,14807
2009-04-16,23,14406,13555
2009-04-16,24,13517,12592
2009-04-17,1,13039,12168
2009-04-17,2,12860,11935
2009-04-17,3,12660,11885
2009-04-17,4,12840,12020
2009-04-17,5,13606,12631
2009-04-17,6,15451,14193
2009-04-17,7,17028,15826
2009-04-17,8,17239,16289
2009-04-17,9,17140,16300
2009-04-17,10,17178,16399
2009-04-17,11,17361,16417
2009-04-17,12,17297,16307
2009-04-17,13,17151,16109
2009-04-17,14,16804,15909
2009-04-17,15,16601,15686
2009-04-17,16,16325,15481
2009-04-17,17,16021,15189
2009-04-17,18,16086,15125
2009-04-17,19,16046,14973
2009-04-17,20,16644,15557
2009-04-17,21,16253,15349
2009-04-17,22,15360,14365
2009-04-17,23,14315,13205
2009-04-17,24,13845,12308
2009-04-18,1,13765,11852
2009-04-18,2,13631,11491
2009-04-18,3,13651,11315
2009-04-18,4,13877,11277
2009-04-18,5,13803,11446
2009-04-18,6,14170,11883
2009-04-18,7,14231,12448
2009-04-18,8,15144,13452
2009-04-18,9,16164,14278
2009-04-18,10,16724,14719
2009-04-18,11,16297,14733
2009-04-18,12,16110,14682
2009-04-18,13,15874,14359
2009-04-18,14,15726,14236
2009-04-18,15,15668,14068
2009-04-18,16,15590,14115
2009-04-18,17,15797,14322
2009-04-18,18,15834,14341
2009-04-18,19,15600,14080
2009-04-18,20,16197,14599
2009-04-18,21,16029,14434
2009-04-18,22,15993,13765
2009-04-18,23,15598,12935
2009-04-18,24,15136,12223
2009-04-19,1,14720,11691
2009-04-19,2,14546,11496
2009-04-19,3,14129,11439
2009-04-19,4,13785,11413
2009-04-19,5,13657,11478
2009-04-19,6,13437,11856
2009-04-19,7,14147,12294
2009-04-19,8,15094,13100
2009-04-19,9,16101,13711
2009-04-19,10,16596,14183
2009-04-19,11,16879,14341
2009-04-19,12,16468,14359
2009-04-19,13,16684,14109
2009-04-19,14,16210,13839
2009-04-19,15,16800,13991
2009-04-19,16,16725,14078
2009-04-19,17,17166,14456
2009-04-19,18,17345,14248
2009-04-19,19,16650,14388
2009-04-19,20,17478,15230
2009-04-19,21,16849,15049
2009-04-19,22,16223,14143
2009-04-19,23,15224,13194
2009-04-19,24,14643,12407
2009-04-20,1,13790,12023
2009-04-20,2,13195,11932
2009-04-20,3,13341,11956
2009-04-20,4,13413,12148
2009-04-20,5,13767,12765
2009-04-20,6,15289,14178
2009-04-20,7,16579,15957
2009-04-20,8,17679,16927
2009-04-20,9,18024,17184
2009-04-20,10,18541,17626
2009-04-20,11,18589,17854
2009-04-20,12,18516,17901
2009-04-20,13,18699,17885
2009-04-20,14,18255,17684
2009-04-20,15,18204,17654
2009-04-20,16,18298,17925
2009-04-20,17,18361,18186
2009-04-20,18,18532,17847
2009-04-20,19,18466,17734
2009-04-20,20,18345,17825
2009-04-20,21,17705,16941
2009-04-20,22,16619,15692
2009-04-20,23,15607,14303
2009-04-20,24,14653,13353
2009-04-21,1,14357,12857
2009-04-21,2,14008,12581
2009-04-21,3,13826,12394
2009-04-21,4,13822,12468
2009-04-21,5,14214,12941
2009-04-21,6,15380,14421
2009-04-21,7,16892,16004
2009-04-21,8,17941,16825
2009-04-21,9,18004,16987
2009-04-21,10,18111,17230
2009-04-21,11,17753,17094
2009-04-21,12,17429,16755
2009-04-21,13,17680,16702
2009-04-21,14,17764,16592
2009-04-21,15,17768,16527
2009-04-21,16,18098,16829
2009-04-21,17,18578,16938
2009-04-21,18,17945,16525
2009-04-21,19,17541,16276
2009-04-21,20,17710,16605
2009-04-21,21,17650,16399
2009-04-21,22,16771,15311
2009-04-21,23,15308,13929
2009-04-21,24,14433,12973
2009-04-22,1,13796,12519
2009-04-22,2,13554,12263
2009-04-22,3,13529,12151
2009-04-22,4,13416,12392
2009-04-22,5,14322,13072
2009-04-22,6,16094,14351
2009-04-22,7,17357,15945
2009-04-22,8,18059,16626
2009-04-22,9,17830,16721
2009-04-22,10,18155,16850
2009-04-22,11,17938,16908
2009-04-22,12,17912,16732
2009-04-22,13,18242,16752
2009-04-22,14,18247,16598
2009-04-22,15,18041,16701
2009-04-22,16,18066,16914
2009-04-22,17,17968,16989
2009-04-22,18,17703,16572
2009-04-22,19,17747,16607
2009-04-22,20,18011,16940
2009-04-22,21,17664,16539
2009-04-22,22,16775,15481
2009-04-22,23,15452,14016
2009-04-22,24,13945,13139
2009-04-23,1,13936,12687
2009-04-23,2,13937,12370
2009-04-23,3,14049,12311
2009-04-23,4,14366,12448
2009-04-23,5,14872,13072
2009-04-23,6,16287,14591
2009-04-23,7,17813,16256
2009-04-23,8,17960,16915
2009-04-23,9,17918,16998
2009-04-23,10,17749,17084
2009-04-23,11,17717,16987
2009-04-23,12,17390,16790
2009-04-23,13,17485,16605
2009-04-23,14,17073,16282
2009-04-23,15,16704,16089
2009-04-23,16,16778,16199
2009-04-23,17,17026,16129
2009-04-23,18,16535,15641
2009-04-23,19,16468,15617
2009-04-23,20,16979,16186
2009-04-23,21,17002,16117
2009-04-23,22,15869,15025
2009-04-23,23,14739,13771
2009-04-23,24,14136,12894
2009-04-24,1,14244,12354
2009-04-24,2,14237,12078
2009-04-24,3,13734,12011
2009-04-24,4,14033,12065
2009-04-24,5,14864,12872
2009-04-24,6,15559,14022
2009-04-24,7,16759,15457
2009-04-24,8,17135,16182
2009-04-24,9,17527,16343
2009-04-24,10,17784,16520
2009-04-24,11,17547,16453
2009-04-24,12,17584,16351
2009-04-24,13,17168,16127
2009-04-24,14,17091,16017
2009-04-24,15,17457,15839
2009-04-24,16,17168,15754
2009-04-24,17,17187,15839
2009-04-24,18,16747,15632
2009-04-24,19,16287,15311
2009-04-24,20,16305,15463
2009-04-24,21,16024,15444
2009-04-24,22,15467,14400
2009-04-24,23,14324,13092
2009-04-24,24,13814,12289
2009-04-25,1,13640,11663
2009-04-25,2,13634,11381
2009-04-25,3,13541,11210
2009-04-25,4,13692,11157
2009-04-25,5,13826,11317
2009-04-25,6,13603,11695
2009-04-25,7,13574,12277
2009-04-25,8,14255,13417
2009-04-25,9,15399,14173
2009-04-25,10,15892,14588
2009-04-25,11,16241,14741
2009-04-25,12,16189,14724
2009-04-25,13,15968,14533
2009-04-25,14,15496,14450
2009-04-25,15,15745,14457
2009-04-25,16,15790,14581
2009-04-25,17,15894,14648
2009-04-25,18,15761,14513
2009-04-25,19,15592,14296
2009-04-25,20,15468,14440
2009-04-25,21,14995,14180
2009-04-25,22,14668,13606
2009-04-25,23,14269,12784
2009-04-25,24,13715,12015
2009-04-26,1,13595,11422
2009-04-26,2,13118,11101
2009-04-26,3,12913,10822
2009-04-26,4,12626,10790
2009-04-26,5,12454,10884
2009-04-26,6,12795,11239
2009-04-26,7,13193,11792
2009-04-26,8,14208,12774
2009-04-26,9,15153,13708
2009-04-26,10,15454,14172
2009-04-26,11,15297,14436
2009-04-26,12,15735,14700
2009-04-26,13,16022,14595
2009-04-26,14,15834,14476
2009-04-26,15,15861,14322
2009-04-26,16,16279,14652
2009-04-26,17,16660,14873
2009-04-26,18,16191,14632
2009-04-26,19,16134,14692
2009-04-26,20,16662,15182
2009-04-26,21,16424,14890
2009-04-26,22,15310,13997
2009-04-26,23,14321,12860
2009-04-26,24,13438,12200
2009-04-27,1,13260,11748
2009-04-27,2,13243,11760
2009-04-27,3,13390,11708
2009-04-27,4,13444,11785
2009-04-27,5,13873,12348
2009-04-27,6,15210,13536
2009-04-27,7,16511,15161
2009-04-27,8,17610,15873
2009-04-27,9,17783,16161
2009-04-27,10,18199,16415
2009-04-27,11,18353,16598
2009-04-27,12,18384,16549
2009-04-27,13,18802,16820
2009-04-27,14,18859,16846
2009-04-27,15,18470,16864
2009-04-27,16,18886,16883
2009-04-27,17,18374,16870
2009-04-27,18,18412,16522
2009-04-27,19,18182,16158
2009-04-27,20,18739,16501
2009-04-27,21,18434,16437
2009-04-27,22,17169,15146
2009-04-27,23,15370,13642
2009-04-27,24,13681,12724
2009-04-28,1,13779,12178
2009-04-28,2,13284,11913
2009-04-28,3,13048,11582
2009-04-28,4,13125,11623
2009-04-28,5,13722,12245
2009-04-28,6,14976,13494
2009-04-28,7,16921,15345
2009-04-28,8,17829,16280
2009-04-28,9,17904,16563
2009-04-28,10,18040,16695
2009-04-28,11,18163,16763
2009-04-28,12,18218,16758
2009-04-28,13,18153,16628
2009-04-28,14,17892,16386
2009-04-28,15,17947,16272
2009-04-28,16,18235,16284
2009-04-28,17,17900,16176
2009-04-28,18,17414,15741
2009-04-28,19,17204,15622
2009-04-28,20,17210,15981
2009-04-28,21,17086,16027
2009-04-28,22,16265,14873
2009-04-28,23,15015,13391
2009-04-28,24,13489,12487
2009-04-29,1,13487,11952
2009-04-29,2,13472,11797
2009-04-29,3,13330,11710
2009-04-29,4,13586,11895
2009-04-29,5,14312,12543
2009-04-29,6,15601,13849
2009-04-29,7,16877,15527
2009-04-29,8,17096,16163
2009-04-29,9,16985,16225
2009-04-29,10,16996,16228
2009-04-29,11,16902,16271
2009-04-29,12,16733,16220
2009-04-29,13,16826,16111
2009-04-29,14,16603,15953
2009-04-29,15,16668,15850
2009-04-29,16,16357,15752
2009-04-29,17,16293,15682
2009-04-29,18,16120,15448
2009-04-29,19,16090,15368
2009-04-29,20,16643,15853
2009-04-29,21,16837,16000
2009-04-29,22,15412,14732
2009-04-29,23,14388,13286
2009-04-29,24,13272,12335
2009-04-30,1,13057,11937
2009-04-30,2,12999,11743
2009-04-30,3,13360,11602
2009-04-30,4,13567,11677
2009-04-30,5,13973,12259
2009-04-30,6,14630,13566
2009-04-30,7,15998,15130
2009-04-30,8,16587,15883
2009-04-30,9,16534,15983
2009-04-30,10,16561,16147
2009-04-30,11,16720,16216
2009-04-30,12,16786,16222
2009-04-30,13,16921,16017
2009-04-30,14,16711,15882
2009-04-30,15,16825,15921
2009-04-30,16,16822,16068
2009-04-30,17,16774,16274
2009-04-30,18,16693,16162
2009-04-30,19,16893,16307
2009-04-30,20,17380,16569
2009-04-30,21,16694,16035
2009-04-30,22,15224,14724
2009-04-30,23,14098,13339
2009-04-30,24,13475,12365
2009-05-01,1,13359,11746
2009-05-01,2,13104,11492
2009-05-01,3,12948,11357
2009-05-01,4,13197,11489
2009-05-01,5,13565,11978
2009-05-01,6,14692,13081
2009-05-01,7,15589,14807
2009-05-01,8,16404,15747
2009-05-01,9,16722,16020
2009-05-01,10,16872,16303
2009-05-01,11,17054,16353
2009-05-01,12,17202,16454
2009-05-01,13,17128,16337
2009-05-01,14,16643,16147
2009-05-01,15,16263,15842
2009-05-01,16,16163,15742
2009-05-01,17,16096,15678
2009-05-01,18,15932,15415
2009-05-01,19,16169,15507
2009-05-01,20,16105,15722
2009-05-01,21,16034,15381
2009-05-01,22,14900,14264
2009-05-01,23,13664,13184
2009-05-01,24,12849,12409
2009-05-02,1,12682,11772
2009-05-02,2,12423,11515
2009-05-02,3,12093,11349
2009-05-02,4,12439,11399
2009-05-02,5,12397,11684
2009-05-02,6,12429,11902
2009-05-02,7,13207,12562
2009-05-02,8,14238,13563
2009-05-02,9,14784,14151
2009-05-02,10,15070,14374
2009-05-02,11,15239,14484
2009-05-02,12,15231,14439
2009-05-02,13,15064,14300
2009-05-02,14,14853,14067
2009-05-02,15,14593,13989
2009-05-02,16,14719,14077
2009-05-02,17,14787,14178
2009-05-02,18,14782,14019
2009-05-02,19,14885,13902
2009-05-02,20,15136,14103
2009-05-02,21,15484,14559
2009-05-02,22,14770,13808
