\\Hourly Demand Report,,,
\\Created at 2018-05-22 08:00:00,,,
\\For 2014,,,
Date,Hour,Market Demand,Ontario Demand
2014-03-14,18,19370,17023
2014-03-14,19,19921,17815
2014-03-14,20,20241,18074
2014-03-14,21,19502,17476
2014-03-14,22,18632,16565
2014-03-14,23,17196,15429
2014-03-14,24,16355,14546
2014-03-15,1,16166,14001
2014-03-15,2,15928,13637
2014-03-15,3,15841,13525
2014-03-15,4,15960,13659
2014-03-15,5,16142,13982
2014-03-15,6,16300,14565
2014-03-15,7,16674,15193
2014-03-15,8,17280,15860
2014-03-15,9,17833,16517
2014-03-15,10,18399,16833
2014-03-15,11,18131,16836
2014-03-15,12,17685,16654
2014-03-15,13,17494,16349
2014-03-15,14,17351,16192
2014-03-15,15,16996,16117
2014-03-15,16,17085,16283
2014-03-15,17,17512,16673
2014-03-15,18,17694,16777
2014-03-15,19,18242,17381
2014-03-15,20,18781,17959
2014-03-15,21,18130,17500
2014-03-15,22,17337,16714
2014-03-15,23,16815,15883
2014-03-15,24,16458,15325
2014-03-16,1,16353,14955
2014-03-16,2,15952,14750
2014-03-16,3,15807,14619
2014-03-16,4,15801,14742
2014-03-16,5,16031,14827
2014-03-16,6,16149,15281
2014-03-16,7,16737,15741
2014-03-16,8,17345,16230
2014-03-16,9,17819,16487
2014-03-16,10,17619,16520
2014-03-16,11,18029,16624
2014-03-16,12,18149,16570
2014-03-16,13,17799,16389
2014-03-16,14,17511,16268
2014-03-16,15,17441,16226
2014-03-16,16,17296,16434
2014-03-16,17,17922,17099
2014-03-16,18,18595,17587
2014-03-16,19,20059,18480
2014-03-16,20,20540,19338
2014-03-16,21,19567,18766
2014-03-16,22,18689,17941
2014-03-16,23,17708,16664
2014-03-16,24,17733,16205
2014-03-17,1,17306,16048
2014-03-17,2,17029,15872
2014-03-17,3,16983,15987
2014-03-17,4,17271,16227
2014-03-17,5,18216,16799
2014-03-17,6,19421,18235
2014-03-17,7,20596,19590
2014-03-17,8,20661,19460
2014-03-17,9,20466,19004
2014-03-17,10,20114,18675
2014-03-17,11,20355,18517
2014-03-17,12,20457,18358
2014-03-17,13,20586,18125
2014-03-17,14,20671,17946
2014-03-17,15,20538,17858
2014-03-17,16,20244,18121
2014-03-17,17,20873,18375
2014-03-17,18,20711,18685
2014-03-17,19,21880,19532
2014-03-17,20,21709,20103
2014-03-17,21,21156,19185
2014-03-17,22,19527,18055
2014-03-17,23,18658,16887
2014-03-17,24,17684,16189
2014-03-18,1,17216,15870
2014-03-18,2,16632,15592
2014-03-18,3,16793,15574
2014-03-18,4,17139,15704
2014-03-18,5,17989,16237
2014-03-18,6,19337,17575
2014-03-18,7,20512,18689
2014-03-18,8,20076,18855
2014-03-18,9,19832,18523
2014-03-18,10,19222,17894
2014-03-18,11,19345,17476
2014-03-18,12,19098,17201
2014-03-18,13,18785,16983
2014-03-18,14,18363,16795
2014-03-18,15,18242,16637
2014-03-18,16,18801,17106
2014-03-18,17,19428,17632
2014-03-18,18,19668,17830
2014-03-18,19,20240,18659
2014-03-18,20,20863,19194
2014-03-18,21,19839,18316
2014-03-18,22,18421,17260
2014-03-18,23,17243,15949
2014-03-18,24,16715,15157
2014-03-19,1,16555,14866
2014-03-19,2,16678,14718
2014-03-19,3,16403,14641
2014-03-19,4,16581,14649
2014-03-19,5,16887,15174
2014-03-19,6,18371,16525
2014-03-19,7,19775,17913
2014-03-19,8,20040,18133
2014-03-19,9,20089,18064
2014-03-19,10,19937,18253
2014-03-19,11,19972,18261
2014-03-19,12,19821,18183
2014-03-19,13,19873,18191
2014-03-19,14,19837,18230
2014-03-19,15,20087,18227
2014-03-19,16,19834,18495
2014-03-19,17,20473,18687
2014-03-19,18,20295,18798
2014-03-19,19,20706,19091
2014-03-19,20,20518,19020
2014-03-19,21,19612,18231
2014-03-19,22,18251,17135
2014-03-19,23,17195,15984
2014-03-19,24,16271,14933
2014-03-20,1,16092,14479
2014-03-20,2,16287,14335
2014-03-20,3,16052,14201
2014-03-20,4,16274,14352
2014-03-20,5,16757,14854
2014-03-20,6,17724,16202
2014-03-20,7,19028,17682
2014-03-20,8,19498,17996
2014-03-20,9,19268,17835
2014-03-20,10,19059,17794
2014-03-20,11,19091,17760
2014-03-20,12,18970,17785
2014-03-20,13,19031,17725
2014-03-20,14,18786,17491
2014-03-20,15,18896,17548
2014-03-20,16,19021,17811
2014-03-20,17,19437,18131
2014-03-20,18,19324,18264
2014-03-20,19,20185,18902
2014-03-20,20,20287,19341
2014-03-20,21,19443,18587
2014-03-20,22,18081,17494
2014-03-20,23,17089,16355
2014-03-20,24,16389,15604
2014-03-21,1,16248,15167
2014-03-21,2,16425,14941
2014-03-21,3,16228,14794
2014-03-21,4,16272,14883
2014-03-21,5,16769,15552
2014-03-21,6,18097,17020
2014-03-21,7,19009,18159
2014-03-21,8,18855,18157
2014-03-21,9,18323,17629
2014-03-21,10,17868,17264
2014-03-21,11,17884,17151
2014-03-21,12,17416,16659
2014-03-21,13,17163,16499
2014-03-21,14,17075,16229
2014-03-21,15,17203,16164
2014-03-21,16,17152,16186
2014-03-21,17,17477,16456
2014-03-21,18,17402,16816
2014-03-21,19,18065,17425
2014-03-21,20,18649,18111
2014-03-21,21,18292,17596
2014-03-21,22,17986,16793
2014-03-21,23,16917,15675
2014-03-21,24,16357,14757
2014-03-22,1,16371,14193
2014-03-22,2,16704,14105
2014-03-22,3,16740,14051
2014-03-22,4,16053,13852
2014-03-22,5,15922,14144
2014-03-22,6,15959,14695
2014-03-22,7,16765,15275
2014-03-22,8,17718,16248
2014-03-22,9,18346,16909
2014-03-22,10,18350,17207
2014-03-22,11,18021,17359
2014-03-22,12,17795,17030
2014-03-22,13,17269,16660
2014-03-22,14,17113,16392
2014-03-22,15,17038,16341
2014-03-22,16,17247,16636
2014-03-22,17,17561,16958
2014-03-22,18,17463,16995
2014-03-22,19,17850,17384
2014-03-22,20,18022,17603
2014-03-22,21,17656,17106
2014-03-22,22,17226,16427
2014-03-22,23,16769,15619
2014-03-22,24,16284,14973
2014-03-23,1,16238,14528
2014-03-23,2,16156,14439
2014-03-23,3,16144,14339
2014-03-23,4,16242,14391
2014-03-23,5,16398,14634
2014-03-23,6,16326,15145
2014-03-23,7,16415,15589
2014-03-23,8,16604,16041
2014-03-23,9,17143,16287
2014-03-23,10,17163,16379
2014-03-23,11,17064,16486
2014-03-23,12,17410,16513
2014-03-23,13,17054,16330
2014-03-23,14,16803,15941
2014-03-23,15,17099,16099
2014-03-23,16,17394,16459
2014-03-23,17,17958,16978
2014-03-23,18,18345,17399
2014-03-23,19,18776,18043
2014-03-23,20,19339,18847
2014-03-23,21,18970,18324
2014-03-23,22,18390,17430
2014-03-23,23,17760,16577
2014-03-23,24,17400,15785
2014-03-24,1,17303,15466
2014-03-24,2,17140,15381
2014-03-24,3,17090,15374
2014-03-24,4,17497,15581
2014-03-24,5,18138,16282
2014-03-24,6,19760,18122
2014-03-24,7,20867,19181
2014-03-24,8,20300,18931
2014-03-24,9,20422,18642
2014-03-24,10,20606,18306
2014-03-24,11,20619,17983
2014-03-24,12,20080,17858
2014-03-24,13,19968,17789
2014-03-24,14,19333,17498
2014-03-24,15,19492,17578
2014-03-24,16,19614,17791
2014-03-24,17,20039,18088
2014-03-24,18,20230,18419
2014-03-24,19,21773,19345
2014-03-24,20,21921,19921
2014-03-24,21,21308,19272
2014-03-24,22,19498,18133
2014-03-24,23,18878,16997
2014-03-24,24,18259,16194
2014-03-25,1,17948,15733
2014-03-25,2,17510,15493
2014-03-25,3,17052,15395
2014-03-25,4,17261,15519
2014-03-25,5,18386,16287
2014-03-25,6,20321,17871
2014-03-25,7,21467,18994
2014-03-25,8,21491,18664
2014-03-25,9,21150,18305
2014-03-25,10,21266,17985
2014-03-25,11,21182,18062
2014-03-25,12,20739,17719
2014-03-25,13,20489,17566
2014-03-25,14,19668,17440
2014-03-25,15,19871,17687
2014-03-25,16,20061,18054
2014-03-25,17,20596,18443
2014-03-25,18,21196,18606
2014-03-25,19,22396,19260
2014-03-25,20,22718,19900
2014-03-25,21,21940,19252
2014-03-25,22,19738,18328
2014-03-25,23,18493,16911
2014-03-25,24,18089,16039
2014-03-26,1,17633,15671
2014-03-26,2,17627,15656
2014-03-26,3,17630,15636
2014-03-26,4,17845,15866
2014-03-26,5,18585,16575
2014-03-26,6,20354,18114
2014-03-26,7,21394,19201
2014-03-26,8,21333,18988
2014-03-26,9,20824,18387
2014-03-26,10,20669,18102
2014-03-26,11,19910,17830
2014-03-26,12,19842,17682
2014-03-26,13,19927,17720
2014-03-26,14,19441,17430
2014-03-26,15,19289,17289
2014-03-26,16,19501,17571
2014-03-26,17,20028,18026
2014-03-26,18,20434,18339
2014-03-26,19,21132,19305
2014-03-26,20,21716,20043
2014-03-26,21,21111,19423
2014-03-26,22,18778,18245
2014-03-26,23,18052,16908
2014-03-26,24,17861,16045
2014-03-27,1,17680,15529
2014-03-27,2,17291,15474
2014-03-27,3,17715,15601
2014-03-27,4,17691,15498
2014-03-27,5,18767,16144
2014-03-27,6,19594,17581
2014-03-27,7,20715,18571
2014-03-27,8,20799,18547
2014-03-27,9,20669,18335
2014-03-27,10,20938,18109
2014-03-27,11,20522,17985
2014-03-27,12,20234,17679
2014-03-27,13,20233,17822
2014-03-27,14,20733,18090
2014-03-27,15,20063,17942
2014-03-27,16,20135,18237
2014-03-27,17,20414,18485
2014-03-27,18,20474,18608
2014-03-27,19,20688,19132
2014-03-27,20,20818,19256
2014-03-27,21,20519,18534
2014-03-27,22,19236,17315
2014-03-27,23,18020,15915
2014-03-27,24,17089,15130
2014-03-28,1,17114,14507
2014-03-28,2,17222,14323
2014-03-28,3,17142,14241
2014-03-28,4,17341,14300
2014-03-28,5,17331,14819
2014-03-28,6,18240,16060
2014-03-28,7,19453,17515
2014-03-28,8,19530,17755
2014-03-28,9,18912,17608
2014-03-28,10,19309,17768
2014-03-28,11,19226,17594
2014-03-28,12,19318,17550
2014-03-28,13,19500,17445
2014-03-28,14,19097,17339
2014-03-28,15,18923,17207
2014-03-28,16,18711,17253
2014-03-28,17,18717,17395
2014-03-28,18,18942,17477
2014-03-28,19,19549,18007
2014-03-28,20,19583,18284
2014-03-28,21,18568,17590
2014-03-28,22,17669,16738
2014-03-28,23,16774,15535
2014-03-28,24,16327,14617
2014-03-29,1,16129,14074
2014-03-29,2,15813,13695
2014-03-29,3,15679,13518
2014-03-29,4,15694,13564
2014-03-29,5,15536,13765
2014-03-29,6,15468,14351
2014-03-29,7,16005,15064
2014-03-29,8,17050,15967
2014-03-29,9,17804,16697
2014-03-29,10,17602,16895
2014-03-29,11,17724,17005
2014-03-29,12,17650,16851
2014-03-29,13,17056,16521
2014-03-29,14,16816,16144
2014-03-29,15,16926,16049
2014-03-29,16,17317,16222
2014-03-29,17,17474,16440
2014-03-29,18,17691,16585
2014-03-29,19,18390,16815
2014-03-29,20,18501,16816
2014-03-29,21,18037,16295
2014-03-29,22,17530,15662
2014-03-29,23,16956,14804
2014-03-29,24,16976,14185
2014-03-30,1,16860,13734
2014-03-30,2,16683,13475
2014-03-30,3,16709,13314
2014-03-30,4,16521,13296
2014-03-30,5,16795,13519
2014-03-30,6,16875,13939
2014-03-30,7,16706,14417
2014-03-30,8,16968,14954
2014-03-30,9,17142,15190
2014-03-30,10,16906,15223
2014-03-30,11,16949,15327
2014-03-30,12,16953,15171
2014-03-30,13,16857,14951
2014-03-30,14,16978,14736
2014-03-30,15,16880,14673
2014-03-30,16,16979,14914
2014-03-30,17,17342,15346
2014-03-30,18,17575,15608
2014-03-30,19,18242,16212
2014-03-30,20,18606,16976
2014-03-30,21,18411,16484
2014-03-30,22,17166,15680
2014-03-30,23,16091,14726
2014-03-30,24,15986,14127
2014-03-31,1,15974,13762
2014-03-31,2,16028,13692
2014-03-31,3,16272,13772
2014-03-31,4,16359,13904
2014-03-31,5,16415,14554
2014-03-31,6,18431,16197
2014-03-31,7,19151,17249
2014-03-31,8,19055,16972
2014-03-31,9,18721,16615
2014-03-31,10,18562,16327
2014-03-31,11,18222,16207
2014-03-31,12,17881,15990
2014-03-31,13,18028,15885
2014-03-31,14,17894,15714
2014-03-31,15,17777,15581
2014-03-31,16,17819,15806
2014-03-31,17,17766,16122
2014-03-31,18,17984,16319
2014-03-31,19,18401,16843
2014-03-31,20,18833,17491
2014-03-31,21,18644,17048
2014-03-31,22,18051,15947
2014-03-31,23,16922,14761
2014-03-31,24,16672,13918
2014-04-01,1,16444,13634
2014-04-01,2,16230,13444
2014-04-01,3,16460,13322
2014-04-01,4,16556,13537
2014-04-01,5,16750,14045
2014-04-01,6,17707,15396
2014-04-01,7,18228,16465
2014-04-01,8,18577,16601
2014-04-01,9,18195,16415
2014-04-01,10,18738,16427
2014-04-01,11,18670,16290
2014-04-01,12,18602,16280
2014-04-01,13,18391,16198
2014-04-01,14,17930,16008
2014-04-01,15,18075,16016
2014-04-01,16,18200,16248
2014-04-01,17,18622,16507
2014-04-01,18,18621,16623
2014-04-01,19,18991,16970
2014-04-01,20,20082,17967
2014-04-01,21,19487,17525
2014-04-01,22,18281,16415
2014-04-01,23,16796,15011
2014-04-01,24,15849,14323
2014-04-02,1,15804,13924
2014-04-02,2,16021,13672
2014-04-02,3,16044,13567
2014-04-02,4,16332,13731
2014-04-02,5,16354,14390
2014-04-02,6,17674,15827
2014-04-02,7,18569,17064
2014-04-02,8,18926,17265
2014-04-02,9,18816,17140
2014-04-02,10,18721,16987
2014-04-02,11,18416,16855
2014-04-02,12,18135,16483
2014-04-02,13,17846,16198
2014-04-02,14,17767,15874
2014-04-02,15,17768,15844
2014-04-02,16,18055,16092
2014-04-02,17,17946,16444
2014-04-02,18,17903,16622
2014-04-02,19,18381,17122
2014-04-02,20,19461,18066
2014-04-02,21,18759,17570
2014-04-02,22,17839,16492
2014-04-02,23,16591,15394
2014-04-02,24,15943,14513
2014-04-03,1,15591,14067
2014-04-03,2,15586,13952
2014-04-03,3,15726,13924
2014-04-03,4,15823,13990
2014-04-03,5,15995,14600
2014-04-03,6,17344,16176
2014-04-03,7,18371,17072
2014-04-03,8,18370,16947
2014-04-03,9,18709,16820
2014-04-03,10,18363,16507
2014-04-03,11,18423,16404
2014-04-03,12,18433,16266
2014-04-03,13,18477,16354
2014-04-03,14,18036,16345
2014-04-03,15,17874,16362
2014-04-03,16,18099,16661
2014-04-03,17,17896,16771
2014-04-03,18,17914,16717
2014-04-03,19,18696,17572
2014-04-03,20,19251,18131
2014-04-03,21,18605,17441
2014-04-03,22,17136,16361
2014-04-03,23,16892,15276
2014-04-03,24,16444,14434
2014-04-04,1,15875,14002
2014-04-04,2,15918,13799
2014-04-04,3,15955,13690
2014-04-04,4,15995,13756
2014-04-04,5,16552,14351
2014-04-04,6,17464,15693
2014-04-04,7,18077,16671
2014-04-04,8,18708,17124
2014-04-04,9,19530,17276
2014-04-04,10,19177,17388
2014-04-04,11,19200,17540
2014-04-04,12,19104,17472
2014-04-04,13,19029,17505
2014-04-04,14,19111,17548
2014-04-04,15,19278,17583
2014-04-04,16,19031,17773
2014-04-04,17,19208,17915
2014-04-04,18,18739,17419
2014-04-04,19,18433,17269
2014-04-04,20,18776,17593
2014-04-04,21,18150,16918
2014-04-04,22,17494,16031
2014-04-04,23,16717,14946
2014-04-04,24,16125,13961
2014-04-05,1,16000,13494
2014-04-05,2,16041,13319
2014-04-05,3,15913,13234
2014-04-05,4,16160,13350
2014-04-05,5,16181,13514
2014-04-05,6,16172,14000
2014-04-05,7,16511,14880
2014-04-05,8,17219,15734
2014-04-05,9,17661,16387
2014-04-05,10,17882,16565
2014-04-05,11,17841,16651
2014-04-05,12,17140,16298
2014-04-05,13,16669,15906
2014-04-05,14,16286,15438
2014-04-05,15,16104,15242
2014-04-05,16,16281,15312
2014-04-05,17,16600,15640
2014-04-05,18,16562,15703
2014-04-05,19,16707,15954
2014-04-05,20,18083,16975
2014-04-05,21,17317,16475
2014-04-05,22,16742,15758
2014-04-05,23,16325,14985
2014-04-05,24,15596,14173
2014-04-06,1,15201,13690
2014-04-06,2,14841,13442
2014-04-06,3,14780,13346
2014-04-06,4,14857,13385
2014-04-06,5,15077,13495
2014-04-06,6,15045,13859
2014-04-06,7,15022,14246
2014-04-06,8,15081,14410
2014-04-06,9,15608,14547
2014-04-06,10,15480,14410
2014-04-06,11,15725,14448
2014-04-06,12,15724,14381
2014-04-06,13,15998,14162
2014-04-06,14,15493,13969
2014-04-06,15,14880,13855
2014-04-06,16,15321,14260
2014-04-06,17,15974,14836
2014-04-06,18,15998,15077
2014-04-06,19,16414,15542
2014-04-06,20,17462,16298
2014-04-06,21,16906,15931
2014-04-06,22,16077,15140
2014-04-06,23,15488,14194
2014-04-06,24,14951,13378
2014-04-07,1,14859,13150
2014-04-07,2,14950,12998
2014-04-07,3,14837,12984
2014-04-07,4,14862,13155
2014-04-07,5,15757,13856
2014-04-07,6,16572,15115
2014-04-07,7,17175,16167
2014-04-07,8,17743,16405
2014-04-07,9,18092,16341
2014-04-07,10,18125,16404
2014-04-07,11,17795,16388
2014-04-07,12,18029,16388
2014-04-07,13,17962,16179
2014-04-07,14,17653,16242
2014-04-07,15,17481,16177
2014-04-07,16,17935,16548
2014-04-07,17,18461,17049
2014-04-07,18,18967,17501
2014-04-07,19,19557,17999
2014-04-07,20,19623,18084
2014-04-07,21,18498,17508
2014-04-07,22,17319,16382
2014-04-07,23,16418,15186
2014-04-07,24,15518,14385
2014-04-08,1,15121,13860
2014-04-08,2,14901,13594
2014-04-08,3,14748,13482
2014-04-08,4,14603,13527
2014-04-08,5,15331,14237
2014-04-08,6,16551,15628
2014-04-08,7,17764,16800
2014-04-08,8,18256,17443
2014-04-08,9,18386,17383
2014-04-08,10,18147,17215
2014-04-08,11,17831,16918
2014-04-08,12,17515,16624
2014-04-08,13,17457,16384
2014-04-08,14,16967,16228
2014-04-08,15,16837,16045
2014-04-08,16,16822,16118
2014-04-08,17,17170,16531
2014-04-08,18,17054,16452
2014-04-08,19,17477,17029
2014-04-08,20,18362,17783
2014-04-08,21,17695,17177
2014-04-08,22,16782,16180
2014-04-08,23,15834,15035
2014-04-08,24,14681,14170
2014-04-09,1,14464,13691
2014-04-09,2,14455,13534
2014-04-09,3,14615,13459
2014-04-09,4,14910,13603
2014-04-09,5,15181,14276
2014-04-09,6,17021,15784
2014-04-09,7,17690,16642
2014-04-09,8,17414,16515
2014-04-09,9,17059,16144
2014-04-09,10,16626,15855
2014-04-09,11,16461,15822
2014-04-09,12,16395,15609
2014-04-09,13,16406,15579
2014-04-09,14,16058,15413
2014-04-09,15,15999,15434
2014-04-09,16,16094,15681
2014-04-09,17,16312,15918
2014-04-09,18,16544,15951
2014-04-09,19,17402,16527
2014-04-09,20,18320,17418
2014-04-09,21,17535,16941
2014-04-09,22,16331,15789
2014-04-09,23,15473,14545
2014-04-09,24,15179,13622
2014-04-10,1,14998,13236
2014-04-10,2,15250,13042
2014-04-10,3,15142,13004
2014-04-10,4,15092,13030
2014-04-10,5,15162,13665
2014-04-10,6,16822,15065
2014-04-10,7,17259,16024
2014-04-10,8,17354,16131
2014-04-10,9,17099,15915
2014-04-10,10,17510,15715
2014-04-10,11,17438,15615
2014-04-10,12,17328,15390
2014-04-10,13,17459,15359
2014-04-10,14,17260,15226
2014-04-10,15,16904,15250
2014-04-10,16,17453,15770
2014-04-10,17,17727,16336
2014-04-10,18,18170,16664
2014-04-10,19,18093,17021
2014-04-10,20,18278,17450
2014-04-10,21,17523,16756
2014-04-10,22,17031,15711
2014-04-10,23,16068,14440
2014-04-10,24,15381,13669
2014-04-11,1,14486,13281
2014-04-11,2,14215,12933
2014-04-11,3,14235,12822
2014-04-11,4,14069,12912
2014-04-11,5,14622,13627
2014-04-11,6,16106,15042
2014-04-11,7,16945,15956
2014-04-11,8,17166,16137
2014-04-11,9,16909,15959
2014-04-11,10,16662,15790
2014-04-11,11,16613,15643
2014-04-11,12,16238,15488
2014-04-11,13,16498,15345
2014-04-11,14,16091,15034
2014-04-11,15,16005,14965
2014-04-11,16,16178,15097
2014-04-11,17,16047,15142
2014-04-11,18,15933,15144
2014-04-11,19,16723,15700
2014-04-11,20,17313,16512
2014-04-11,21,17157,16309
2014-04-11,22,16295,15476
2014-04-11,23,15304,14379
2014-04-11,24,14675,13459
2014-04-12,1,13829,12964
2014-04-12,2,13363,12661
2014-04-12,3,13480,12492
2014-04-12,4,13415,12450
2014-04-12,5,13511,12644
2014-04-12,6,13916,13105
2014-04-12,7,14222,13655
2014-04-12,8,14833,14385
2014-04-12,9,14990,14534
2014-04-12,10,15097,14421
2014-04-12,11,15048,14393
2014-04-12,12,15087,14327
2014-04-12,13,15355,14204
2014-04-12,14,15025,14032
2014-04-12,15,14851,14179
2014-04-12,16,15322,14630
2014-04-12,17,15442,14949
2014-04-12,18,15437,14814
2014-04-12,19,15345,15018
2014-04-12,20,15642,15457
2014-04-12,21,15353,15101
2014-04-12,22,15011,14393
2014-04-12,23,14386,13391
2014-04-12,24,14162,12612
2014-04-13,1,14354,12473
2014-04-13,2,14209,12159
2014-04-13,3,13961,11944
2014-04-13,4,13573,11991
2014-04-13,5,13525,12104
2014-04-13,6,13818,12483
2014-04-13,7,13874,12706
2014-04-13,8,14320,13464
2014-04-13,9,14531,13902
2014-04-13,10,14750,14079
2014-04-13,11,15170,14163
2014-04-13,12,15176,14117
2014-04-13,13,15505,13920
2014-04-13,14,15791,14108
2014-04-13,15,16092,14470
2014-04-13,16,16126,14889
2014-04-13,17,16239,15377
2014-04-13,18,16102,15359
2014-04-13,19,16358,15660
2014-04-13,20,16848,16123
2014-04-13,21,15851,15493
2014-04-13,22,15321,14641
2014-04-13,23,14562,13616
2014-04-13,24,14365,12879
2014-04-14,1,14372,12459
2014-04-14,2,14083,12254
2014-04-14,3,14603,12229
2014-04-14,4,14648,12223
2014-04-14,5,14965,12815
2014-04-14,6,15653,14215
2014-04-14,7,16445,15311
2014-04-14,8,16903,15810
2014-04-14,9,17249,15939
2014-04-14,10,17455,16089
2014-04-14,11,17461,16041
2014-04-14,12,17577,15959
2014-04-14,13,17406,16057
2014-04-14,14,17428,16063
2014-04-14,15,17660,16187
2014-04-14,16,17811,16513
2014-04-14,17,18172,16701
2014-04-14,18,17914,16595
2014-04-14,19,18011,16818
2014-04-14,20,18716,17435
2014-04-14,21,18283,17100
2014-04-14,22,17245,16037
2014-04-14,23,15799,14661
2014-04-14,24,14721,13862
2014-04-15,1,14446,13375
2014-04-15,2,14572,13410
2014-04-15,3,14984,13399
2014-04-15,4,14943,13509
2014-04-15,5,15146,14060
2014-04-15,6,16405,15506
2014-04-15,7,17779,16736
2014-04-15,8,18484,17356
2014-04-15,9,18759,17411
2014-04-15,10,18916,17574
2014-04-15,11,18778,17640
2014-04-15,12,18445,17411
2014-04-15,13,18188,17182
2014-04-15,14,17940,16994
2014-04-15,15,18301,17078
2014-04-15,16,18958,17467
2014-04-15,17,18675,17588
2014-04-15,18,18894,17709
2014-04-15,19,19315,17919
2014-04-15,20,19676,18557
2014-04-15,21,18790,17977
2014-04-15,22,17836,17111
2014-04-15,23,16716,16002
2014-04-15,24,15719,15026
2014-04-16,1,15317,14678
2014-04-16,2,15159,14491
2014-04-16,3,15071,14416
2014-04-16,4,15333,14596
2014-04-16,5,16492,15286
2014-04-16,6,17891,16577
2014-04-16,7,18679,17569
2014-04-16,8,18811,17543
2014-04-16,9,18331,17221
2014-04-16,10,18221,16900
2014-04-16,11,18335,16852
2014-04-16,12,18197,16610
2014-04-16,13,18425,16658
2014-04-16,14,18116,16392
2014-04-16,15,17977,16275
2014-04-16,16,17858,16540
2014-04-16,17,17580,16644
2014-04-16,18,17800,16677
2014-04-16,19,18455,17322
2014-04-16,20,19312,18206
2014-04-16,21,19116,18105
2014-04-16,22,18124,16959
2014-04-16,23,16471,15553
2014-04-16,24,15702,14514
2014-04-17,1,15443,14011
2014-04-17,2,15242,13748
2014-04-17,3,15171,13725
2014-04-17,4,15196,13917
2014-04-17,5,15991,14495
2014-04-17,6,17331,15938
2014-04-17,7,18358,16879
2014-04-17,8,18399,16898
2014-04-17,9,18157,16519
2014-04-17,10,17986,16358
2014-04-17,11,17464,15999
2014-04-17,12,17472,16016
2014-04-17,13,17428,15966
2014-04-17,14,17198,15903
2014-04-17,15,17138,15717
2014-04-17,16,16976,15655
2014-04-17,17,17278,15775
2014-04-17,18,17700,15965
2014-04-17,19,17978,16425
2014-04-17,20,17903,16875
2014-04-17,21,17794,16820
2014-04-17,22,16758,15900
2014-04-17,23,15472,14611
2014-04-17,24,15268,13601
2014-04-18,1,15017,13100
2014-04-18,2,14955,12763
2014-04-18,3,14752,12616
2014-04-18,4,15061,12658
2014-04-18,5,15137,12901
2014-04-18,6,15557,13336
2014-04-18,7,15109,13386
2014-04-18,8,15455,14096
2014-04-18,9,15795,14474
2014-04-18,10,15910,14702
2014-04-18,11,16530,15058
2014-04-18,12,16683,15004
2014-04-18,13,16051,14542
2014-04-18,14,16026,14476
2014-04-18,15,15907,14206
2014-04-18,16,15513,14450
2014-04-18,17,15694,14798
2014-04-18,18,15733,14642
2014-04-18,19,15517,14581
2014-04-18,20,15980,15271
2014-04-18,21,16081,15269
2014-04-18,22,15270,14452
2014-04-18,23,14576,13601
2014-04-18,24,14335,13003
2014-04-19,1,14689,12692
2014-04-19,2,14595,12508
2014-04-19,3,14607,12397
2014-04-19,4,14477,12440
2014-04-19,5,14371,12628
2014-04-19,6,14343,12997
2014-04-19,7,14463,13414
2014-04-19,8,14857,13901
2014-04-19,9,14886,14001
2014-04-19,10,15107,14089
2014-04-19,11,15555,14136
2014-04-19,12,15508,13895
2014-04-19,13,15526,13583
2014-04-19,14,15106,13307
2014-04-19,15,15117,13191
2014-04-19,16,15057,13351
2014-04-19,17,15134,13577
2014-04-19,18,15189,13738
2014-04-19,19,15459,14065
2014-04-19,20,15973,14744
2014-04-19,21,16216,14873
2014-04-19,22,15946,14361
2014-04-19,23,15080,13563
2014-04-19,24,14769,12769
2014-04-20,1,14883,12362
2014-04-20,2,14628,12091
2014-04-20,3,14570,11973
2014-04-20,4,14666,11952
2014-04-20,5,14796,12208
2014-04-20,6,14706,12520
2014-04-20,7,14603,12832
2014-04-20,8,14826,13252
2014-04-20,9,14916,13402
2014-04-20,10,14998,13446
2014-04-20,11,15313,13652
2014-04-20,12,15114,13613
2014-04-20,13,15424,13402
2014-04-20,14,15198,13082
2014-04-20,15,15020,13055
2014-04-20,16,15092,13222
2014-04-20,17,15251,13469
2014-04-20,18,15555,13580
2014-04-20,19,15531,13949
2014-04-20,20,15572,14714
2014-04-20,21,15521,14776
2014-04-20,22,14996,14029
2014-04-20,23,14705,13183
2014-04-20,24,14058,12344
2014-04-21,1,14108,12070
2014-04-21,2,14048,11961
2014-04-21,3,13962,12019
2014-04-21,4,14229,12242
2014-04-21,5,14906,12689
2014-04-21,6,15511,13523
2014-04-21,7,16357,14500
2014-04-21,8,16728,15120
2014-04-21,9,16870,15447
2014-04-21,10,16870,15454
2014-04-21,11,17178,15428
2014-04-21,12,17191,15417
2014-04-21,13,17578,15452
2014-04-21,14,17074,15277
2014-04-21,15,17115,15394
2014-04-21,16,17177,15508
2014-04-21,17,17566,15821
2014-04-21,18,17885,16026
2014-04-21,19,17853,16198
2014-04-21,20,18165,16758
2014-04-21,21,17371,16289
2014-04-21,22,16421,15107
2014-04-21,23,15410,13903
2014-04-21,24,15391,13179
2014-04-22,1,15360,12766
2014-04-22,2,15398,12549
2014-04-22,3,15346,12366
2014-04-22,4,15411,12441
2014-04-22,5,15353,12999
2014-04-22,6,16011,14104
2014-04-22,7,17083,15461
2014-04-22,8,17733,16126
2014-04-22,9,17944,16293
